"Country","Year","Number of dentistry personnel","Number of dentists","Number of dental technicians/assistants"
"Afghanistan"," 2014","356","356",""
"Afghanistan"," 2008","382","382",""
"Afghanistan"," 2007","311","311",""
"Afghanistan"," 2006","337","337",""
"Albania"," 2006","1035","1035",""
"Algeria"," 2007","11010","10621","389"
"Algeria"," 2005","9022","9022",""
"Algeria"," 2002","9553","8861","692"
"Andorra"," 2015","64","64",""
"Andorra"," 2009","51","51",""
"Andorra"," 2003","44","44",""
"Angola"," 2004","222","222",""
"Angola"," 1997","2","2",""
"Antigua and Barbuda"," 1997","13","13",""
"Argentina"," 2004","35592","35592",""
"Argentina"," 2001","35944","35944",""
"Argentina"," 1998","28900","28900",""
"Argentina"," 1992","21900","21900",""
"Armenia"," 2014","1138","1138",""
"Armenia"," 2013","1215","1215",""
"Armenia"," 2012","1290","1290",""
"Armenia"," 2011","1297","1297",""
"Armenia"," 2010","1257","1257",""
"Australia"," 2013","13088","13088",""
"Australia"," 2012","12767","12767",""
"Australia"," 2011","12062","12062",""
"Australia"," 2009","14500","14500",""
"Australia"," 2006","29624","29624",""
"Australia"," 2001","21296","8200","13096"
"Australia"," 1996","23318","23318",""
"Austria"," 2015","4906","4906",""
"Austria"," 2014","4893","4893",""
"Austria"," 2013","4853","4853",""
"Austria"," 2012","4797","4797",""
"Austria"," 2011","4743","4743",""
"Austria"," 2010","4685","4685",""
"Azerbaijan"," 2014","2601","2601",""
"Azerbaijan"," 2013","2452","2452",""
"Azerbaijan"," 2012","2461","2461",""
"Azerbaijan"," 2011","2401","2401",""
"Azerbaijan"," 2010","2467","2467",""
"Bahamas"," 2008","115","79","36"
"Bahamas"," 1998","21","21",""
"Bahrain"," 2014","339","131","208"
"Bahrain"," 2013","330","134","196"
"Bahrain"," 2012","330","139","191"
"Bahrain"," 2011","308","127","181"
"Bahrain"," 2010","294","122","172"
"Bahrain"," 2009","277","118","159"
"Bahrain"," 2008","273","119","154"
"Bahrain"," 2006","253","103","150"
"Bahrain"," 2005","243","98","145"
"Bahrain"," 2004","342","180","162"
"Bangladesh"," 2012","6985","4815","2170"
"Bangladesh"," 2011","6985","4815","2170"
"Bangladesh"," 2010","6252","4336","1916"
"Bangladesh"," 2009","5523","3841","1682"
"Bangladesh"," 2008","4819","3383","1436"
"Bangladesh"," 2007","3162","2059","1103"
"Bangladesh"," 2005","2344","2344",""
"Bangladesh"," 2004","2537","1948","589"
"Bangladesh"," 2002","1886","1886",""
"Barbados"," 2005","94","83","11"
"Barbados"," 2001","62","60","2"
"Barbados"," 1995","61","50","11"
"Belarus"," 2014","5414","5414",""
"Belarus"," 2013","5196","5196",""
"Belarus"," 2012","5194","5194",""
"Belarus"," 2011","5123","5123",""
"Belarus"," 2010","5087","5087",""
"Belgium"," 2014","8108","8108",""
"Belgium"," 2013","7965","7965",""
"Belgium"," 2012","7869","7869",""
"Belgium"," 2011","7777","7777",""
"Belgium"," 2010","7675","7675",""
"Belgium"," 2009","7645","7645",""
"Belgium"," 2008","7757","7757",""
"Belgium"," 2007","7841","7841",""
"Belgium"," 2006","7866","7866",""
"Belgium"," 2005","7731","7731",""
"Belize"," 2009","12","12",""
"Belize"," 2000","32","32",""
"Benin"," 2008","37","37",""
"Benin"," 2004","12","11","1"
"Bhutan"," 2014","26","26",""
"Bhutan"," 2007","65","7","58"
"Bhutan"," 2004","58","10","48"
"Bolivia (Plurinational State of)"," 2011","1130","1130",""
"Bolivia (Plurinational State of)"," 2010","976","976",""
"Bolivia (Plurinational State of)"," 2007","598","598",""
"Bolivia (Plurinational State of)"," 2001","5997","5255","742"
"Bosnia and Herzegovina"," 2014","825","825",""
"Bosnia and Herzegovina"," 2013","809","809",""
"Bosnia and Herzegovina"," 2012","875","875",""
"Bosnia and Herzegovina"," 2011","808","808",""
"Bosnia and Herzegovina"," 2010","797","797",""
"Botswana"," 2009","145","55","90"
"Botswana"," 2008","98","18","80"
"Botswana"," 2004","38","38",""
"Brazil"," 2010","242266","242266",""
"Brazil"," 2009","231399","231399",""
"Brazil"," 2008","227141","227141",""
"Brazil"," 2007","219827","219827",""
"Brazil"," 2006","217217","217217",""
"Brazil"," 2005","207904","207904",""
"Brazil"," 2004","178025","178025",""
"Brazil"," 2003","170953","170953",""
"Brazil"," 2002","163192","163192",""
"Brazil"," 2001","154426","154426",""
"Brazil"," 2000","190448","153412","37036"
"Brazil"," 1999","145441","145441",""
"Brazil"," 1998","138311","138311",""
"Brazil"," 1997","102714","102714",""
"Brunei Darussalam"," 2012","174","94","80"
"Brunei Darussalam"," 2011","95","95",""
"Brunei Darussalam"," 2010","86","86",""
"Brunei Darussalam"," 2009","72","72",""
"Brunei Darussalam"," 2008","82","82",""
"Brunei Darussalam"," 2007","81","81",""
"Brunei Darussalam"," 2006","75","75",""
"Brunei Darussalam"," 2005","73","73",""
"Brunei Darussalam"," 2004","68","68",""
"Brunei Darussalam"," 2002","70","70",""
"Brunei Darussalam"," 2000","48","48",""
"Bulgaria"," 2014","7054","7054",""
"Bulgaria"," 2013","7293","7293",""
"Bulgaria"," 2012","6750","6750",""
"Bulgaria"," 2011","6682","6682",""
"Bulgaria"," 2010","6389","6389",""
"Burkina Faso"," 2012","38","38",""
"Burkina Faso"," 2010","32","32",""
"Burkina Faso"," 2008","78","78",""
"Burkina Faso"," 2004","58","58",""
"Burundi"," 2004","14","14",""
"Côte d'Ivoire"," 2008","274","274",""
"Côte d'Ivoire"," 2005","204","204",""
"Côte d'Ivoire"," 2004","339","339",""
"Cabo Verde"," 2011","3","3",""
"Cabo Verde"," 2010","4","4",""
"Cabo Verde"," 2009","3","3",""
"Cabo Verde"," 2008","3","3",""
"Cabo Verde"," 2007","3","3",""
"Cabo Verde"," 2006","3","3",""
"Cabo Verde"," 2004","11","6","5"
"Cambodia"," 2013","297","239","58"
"Cambodia"," 2012","284","223","61"
"Cambodia"," 2011","292","292",""
"Cambodia"," 2010","242","242",""
"Cambodia"," 2009","245","245",""
"Cambodia"," 2008","258","258",""
"Cambodia"," 2000","209","209",""
"Cambodia"," 1998","211","68","143"
"Cambodia"," 1996","189","64","125"
"Cameroon"," 2010","58","58",""
"Cameroon"," 2009","32","32",""
"Cameroon"," 2007","39","39",""
"Cameroon"," 2005","26","26",""
"Cameroon"," 2004","147","147",""
"Canada"," 2008","41798","19433","22365"
"Canada"," 2006","38310","18925","19385"
"Canada"," 2004","35834","18281","17553"
"Canada"," 2002","34095","17967","16128"
"Canada"," 2001","33184","17631","15553"
"Canada"," 1998","30699","16486","14213"
"Central African Republic"," 2009","12","4","8"
"Central African Republic"," 2008","13","5","8"
"Central African Republic"," 2004","13","6","7"
"Chad"," 2004","15","7","8"
"Chile"," 2009","15","15",""
"Chile"," 2008","14","14",""
"Chile"," 2007","14","14",""
"Chile"," 2006","14","14",""
"Chile"," 2005","12","12",""
"Chile"," 2004","12","12",""
"Chile"," 2003","13","13",""
"Chile"," 2002","9","9",""
"Chile"," 1992","10560","6170","4390"
"China"," 2005","51012","51012",""
"Colombia"," 2010","44858","44858",""
"Colombia"," 2009","43325","43325",""
"Colombia"," 2008","41809","41809",""
"Colombia"," 2007","40311","40311",""
"Colombia"," 2006","38832","38832",""
"Colombia"," 2005","37371","37371",""
"Colombia"," 2004","35928","35928",""
"Colombia"," 2003","34504","34504",""
"Colombia"," 2002","33951","33951",""
"Colombia"," 2001","31712","31712",""
"Colombia"," 2000","30344","30344",""
"Colombia"," 1999","28892","28892",""
"Colombia"," 1998","27523","27523",""
"Colombia"," 1997","26115","26115",""
"Colombia"," 1996","24486","24486",""
"Colombia"," 1995","22991","22991",""
"Colombia"," 1994","21637","21637",""
"Colombia"," 1993","20606","20606",""
"Colombia"," 1992","19492","19492",""
"Colombia"," 1991","18192","18192",""
"Colombia"," 1990","16795","16795",""
"Colombia"," 1989","15655","15655",""
"Colombia"," 1988","14188","14188",""
"Colombia"," 1987","12773","12773",""
"Colombia"," 1986","11628","11628",""
"Colombia"," 1985","10575","10575",""
"Colombia"," 1984","9635","9635",""
"Colombia"," 1966","2300","2300",""
"Comoros"," 2004","29","17","12"
"Congo"," 2004","12","10","2"
"Congo"," 1998","100","100",""
"Cook Islands"," 2009","19","4","15"
"Cook Islands"," 2004","10","10",""
"Cook Islands"," 2001","10","10",""
"Costa Rica"," 2013","599","599",""
"Costa Rica"," 2000","1905","1467","438"
"Croatia"," 2014","3327","3327",""
"Croatia"," 2013","3225","3225",""
"Croatia"," 2012","3223","3223",""
"Croatia"," 2011","3162","3162",""
"Croatia"," 2010","3158","3158",""
"Cuba"," 2014","21032","16630","4402"
"Cuba"," 2013","19708","15249","4459"
"Cuba"," 2012","19214","13998","5216"
"Cuba"," 2011","12793","12793",""
"Cuba"," 2010","12144","12144",""
"Cuba"," 2009","11572","11572",""
"Cuba"," 2008","11234","11234",""
"Cuba"," 2007","10887","10887",""
"Cuba"," 2006","10751","10751",""
"Cuba"," 2005","10554","10554",""
"Cuba"," 2004","10452","10452",""
"Cuba"," 2003","10167","10167",""
"Cuba"," 2002","9955","9955",""
"Cuba"," 2001","9877","9877",""
"Cuba"," 2000","9917","9917",""
"Cuba"," 1999","9918","9918",""
"Cuba"," 1998","9873","9873",""
"Cuba"," 1997","9816","9816",""
"Cuba"," 1996","9600","9600",""
"Cuba"," 1995","9148","9148",""
"Cuba"," 1994","8834","8834",""
"Cuba"," 1993","8531","8531",""
"Cuba"," 1992","8057","8057",""
"Cuba"," 1991","7515","7515",""
"Cuba"," 1990","6959","6959",""
"Cuba"," 1985","5335","5335",""
"Cuba"," 1980","3646","3646",""
"Cuba"," 1975","2319","2319",""
"Cyprus"," 2014","839","839",""
"Cyprus"," 2013","829","829",""
"Cyprus"," 2012","816","816",""
"Cyprus"," 2011","783","783",""
"Cyprus"," 2010","772","772",""
"Cyprus"," 2009","757","757",""
"Cyprus"," 2008","792","743","49"
"Cyprus"," 2007","723","723",""
"Cyprus"," 1995","543","543",""
"Cyprus"," 1990","428","428",""
"Cyprus"," 1985","301","301",""
"Cyprus"," 1980","182","182",""
"Cyprus"," 1976","161","161",""
"Cyprus"," 1970","176","176",""
"Cyprus"," 1965","173","173",""
"Cyprus"," 1960","143","143",""
"Czechia"," 2014","7906","7906",""
"Czechia"," 2013","7426","7426",""
"Czechia"," 2012","7461","7461",""
"Czechia"," 2011","7429","7429",""
"Czechia"," 2010","7263","7263",""
"Democratic People's Republic of Korea"," 2011","4314","4314",""
"Democratic People's Republic of Korea"," 2003","8315","3955","4360"
"Democratic Republic of the Congo"," 2009","79","45","34"
"Denmark"," 2013","4295","4295",""
"Denmark"," 2012","4379","4379",""
"Denmark"," 2011","4403","4403",""
"Denmark"," 2010","4485","4485",""
"Denmark"," 2009","4438","4438",""
"Denmark"," 2008","4617","4617",""
"Denmark"," 2005","4634","4634",""
"Denmark"," 2004","4616","4616",""
"Denmark"," 2003","4578","4578",""
"Denmark"," 2001","4834","4834",""
"Denmark"," 1997","4629","4629",""
"Denmark"," 1994","4579","4579",""
"Djibouti"," 2014","19","19",""
"Djibouti"," 2004","10","10",""
"Djibouti"," 1999","6","6",""
"Dominica"," 2001","21","21",""
"Dominica"," 1997","4","4",""
"Dominican Republic"," 2011","1910","1910",""
"Dominican Republic"," 2009","1785","1785",""
"Dominican Republic"," 2008","1205","1205",""
"Dominican Republic"," 2000","7000","7000",""
"Ecuador"," 2011","4183","4183",""
"Ecuador"," 2009","3363","3363",""
"Ecuador"," 2003","2213","2213",""
"Ecuador"," 2002","2230","2230",""
"Ecuador"," 2001","2118","2118",""
"Ecuador"," 2000","2062","2062",""
"Ecuador"," 1999","1997","1997",""
"Ecuador"," 1998","1892","1892",""
"Ecuador"," 1997","1894","1894",""
"Ecuador"," 1996","1815","1815",""
"Ecuador"," 1995","1751","1751",""
"Ecuador"," 1994","1751","1751",""
"Ecuador"," 1993","1542","1542",""
"Ecuador"," 1992","1826","1826",""
"Ecuador"," 1991","1657","1657",""
"Ecuador"," 1990","1517","1517",""
"Ecuador"," 1989","1459","1459",""
"Ecuador"," 1988","1386","1386",""
"Ecuador"," 1987","1269","1269",""
"Ecuador"," 1986","1152","1152",""
"Ecuador"," 1985","1171","1171",""
"Ecuador"," 1984","1152","1152",""
"Ecuador"," 1983","1146","1146",""
"Ecuador"," 1982","1129","1129",""
"Ecuador"," 1981","992","992",""
"Egypt"," 2014","14753","14753",""
"Egypt"," 2004","9917","8193","1724"
"El Salvador"," 2008","4669","4669",""
"El Salvador"," 2005","4255","4255",""
"El Salvador"," 2002","3465","3465",""
"El Salvador"," 1999","2962","2962",""
"Equatorial Guinea"," 2004","15","5","10"
"Eritrea"," 2004","16","16",""
"Estonia"," 2014","1215","1215",""
"Estonia"," 2013","1182","1182",""
"Estonia"," 2012","1196","1196",""
"Estonia"," 2011","1179","1179",""
"Estonia"," 2010","1198","1198",""
"Estonia"," 2000","1747","909","838"
"Ethiopia"," 2003","93","60","33"
"Fiji"," 2009","171","171",""
"Fiji"," 2003","60","60",""
"Fiji"," 1999","32","32",""
"Finland"," 2012","4234","4234",""
"Finland"," 2011","4191","4191",""
"Finland"," 2010","4234","4234",""
"Finland"," 2009","4014","4014",""
"Finland"," 2002","6674","4658","2016"
"France"," 2015","42602","42602",""
"France"," 2014","42281","42281",""
"France"," 2013","42084","42084",""
"France"," 2012","41740","41740",""
"France"," 2011","41507","41507",""
"France"," 2008","41422","41422",""
"France"," 2007","41444","41444",""
"France"," 2003","40648","40648",""
"France"," 2002","40481","40481",""
"France"," 2001","40426","40426",""
"France"," 2000","40539","40539",""
"France"," 1999","40088","40088",""
"France"," 1998","39457","39457",""
"France"," 1997","39471","39471",""
"France"," 1996","39565","39565",""
"France"," 1995","39714","39714",""
"France"," 1994","39284","39284",""
"France"," 1993","38868","38868",""
"France"," 1992","38451","38451",""
"France"," 1991","38146","38146",""
"Gabon"," 2004","66","14","52"
"Gambia"," 2008","47","12","35"
"Gambia"," 2007","46","11","35"
"Gambia"," 2006","10","10",""
"Gambia"," 2005","10","10",""
"Gambia"," 2003","43","7","36"
"Georgia"," 2014","2152","2152",""
"Georgia"," 2013","2016","2016",""
"Georgia"," 2012","2009","2009",""
"Georgia"," 2011","1743","1743",""
"Georgia"," 2010","1257","1257",""
"Germany"," 2014","69089","69089",""
"Germany"," 2013","68260","68260",""
"Germany"," 2012","67654","67654",""
"Germany"," 2011","66974","66974",""
"Germany"," 2010","66427","66427",""
"Ghana"," 2008","148","45","103"
"Ghana"," 2007","44","31","13"
"Ghana"," 2004","393","104","289"
"Greece"," 2014","13746","13746",""
"Greece"," 2013","13911","13911",""
"Greece"," 2012","14208","14208",""
"Greece"," 2011","14518","14518",""
"Greece"," 2010","14661","14661",""
"Grenada"," 2006","19","19",""
"Grenada"," 2003","13","9","4"
"Grenada"," 2002","13","9","4"
"Grenada"," 2001","13","9","4"
"Grenada"," 2000","14","9","5"
"Grenada"," 1999","14","9","5"
"Grenada"," 1997","7","7",""
"Guatemala"," 2007","2376","2376",""
"Guatemala"," 1999","2046","2046",""
"Guinea"," 2005","33","17","16"
"Guinea"," 2004","60","22","38"
"Guinea"," 2000","38","18","20"
"Guinea-Bissau"," 2009","13","7","6"
"Guinea-Bissau"," 2008","6","2","4"
"Guinea-Bissau"," 2004","22","3","19"
"Guyana"," 2009","46","11","35"
"Guyana"," 2000","30","30",""
"Haiti"," 1998","94","94",""
"Honduras"," 2000","1371","1141","230"
"Hungary"," 2014","6203","6203",""
"Hungary"," 2013","5963","5963",""
"Hungary"," 2012","5609","5609",""
"Hungary"," 2011","5236","5236",""
"Hungary"," 2010","5257","5257",""
"Iceland"," 2015","278","278",""
"Iceland"," 2014","274","274",""
"Iceland"," 2013","272","272",""
"Iceland"," 2012","270","270",""
"Iceland"," 2011","283","283",""
"Iceland"," 2010","299","299",""
"Iceland"," 2009","308","294","14"
"Iceland"," 2008","319","301","18"
"Iceland"," 2007","313","294","19"
"Iceland"," 2006","305","286","19"
"Iceland"," 2005","314","289","25"
"Iceland"," 2004","287","287",""
"Iceland"," 2003","288","288",""
"Iceland"," 2002","288","288",""
"Iceland"," 2001","285","285",""
"India"," 2014","154436","154436",""
"India"," 2012","120897","120897",""
"India"," 2011","117825","117825",""
"India"," 2009","104603","104603",""
"India"," 2008","93332","93332",""
"India"," 2007","73057","73057",""
"India"," 2006","78096","78096",""
"India"," 2005","55344","55344",""
"India"," 2004","55058","55058",""
"India"," 2003","47318","47318",""
"India"," 2002","47165","47165",""
"India"," 2001","47204","47204",""
"India"," 2000","39105","39105",""
"India"," 1991","19382","13016","6366"
"Indonesia"," 2012","24147","10566","13581"
"Indonesia"," 2010","18454","8731","9723"
"Indonesia"," 2009","12673","5442","7231"
"Indonesia"," 2003","7093","5267","1826"
"Indonesia"," 1992","","","3778"
"Iran (Islamic Republic of)"," 2014","27783","27783",""
"Iran (Islamic Republic of)"," 2005","13210","13210",""
"Iran (Islamic Republic of)"," 2004","13135","10648","2487"
"Iraq"," 2014","7891","7891",""
"Iraq"," 2010","4799","4799",""
"Ireland"," 2015","2828","2828",""
"Ireland"," 2014","2758","2758",""
"Ireland"," 2013","2649","2649",""
"Ireland"," 2012","2661","2661",""
"Ireland"," 2011","2667","2667",""
"Ireland"," 2010","2721","2721",""
"Israel"," 2014","6300","6300",""
"Israel"," 2013","5400","5400",""
"Israel"," 2012","5367","5367",""
"Israel"," 2011","5867","5867",""
"Israel"," 2010","6367","6367",""
"Israel"," 1995","10489","7256","3233"
"Italy"," 2014","39075","39075",""
"Italy"," 2013","40591","40591",""
"Italy"," 2012","39511","39511",""
"Italy"," 2011","35183","35183",""
"Italy"," 2010","34023","34023",""
"Jamaica"," 2008","244","46","198"
"Jamaica"," 2003","212","212",""
"Japan"," 2012","99686","99686",""
"Japan"," 2010","98739","98739",""
"Japan"," 2008","99426","99426",""
"Japan"," 2006","97198","97198",""
"Japan"," 2004","95197","95197",""
"Japan"," 2002","92874","92874",""
"Japan"," 2000","90857","90857",""
"Japan"," 1998","88061","88061",""
"Japan"," 1996","85518","85518",""
"Japan"," 1994","81055","81055",""
"Japan"," 1992","77416","77416",""
"Japan"," 1990","74028","74028",""
"Japan"," 1988","70572","70572",""
"Japan"," 1986","66797","66797",""
"Japan"," 1984","63145","63145",""
"Japan"," 1982","58362","58362",""
"Japan"," 1980","53602","53602",""
"Jordan"," 2014","6884","6884",""
"Jordan"," 2010","5691","5691",""
"Jordan"," 2009","4383","4383",""
"Jordan"," 2008","5094","5094",""
"Jordan"," 2007","4891","4891",""
"Jordan"," 2006","4597","4597",""
"Jordan"," 2005","4194","4194",""
"Jordan"," 2004","7270","3973","3297"
"Jordan"," 2003","3472","3472",""
"Jordan"," 2002","2382","2382",""
"Jordan"," 2001","2869","2869",""
"Jordan"," 2000","2885","2885",""
"Jordan"," 1999","2710","2710",""
"Jordan"," 1998","2501","2501",""
"Kazakhstan"," 2014","6430","6430",""
"Kazakhstan"," 2013","6406","6406",""
"Kazakhstan"," 2012","6920","6920",""
"Kazakhstan"," 2011","6532","6532",""
"Kazakhstan"," 2010","6657","6657",""
"Kenya"," 2013","1045","1045",""
"Kenya"," 2012","985","985",""
"Kenya"," 2011","930","930",""
"Kenya"," 2010","898","898",""
"Kenya"," 2009","1004","1004",""
"Kenya"," 2008","974","974",""
"Kenya"," 2002","1340","746","594"
"Kiribati"," 2013","27","7","20"
"Kiribati"," 2011","3","3",""
"Kiribati"," 2008","18","18",""
"Kiribati"," 2004","3","3",""
"Kiribati"," 1998","4","4",""
"Kuwait"," 2014","2237","2237",""
"Kuwait"," 2009","1054","1054",""
"Kuwait"," 2008","961","961",""
"Kuwait"," 2007","850","850",""
"Kuwait"," 2006","742","742",""
"Kuwait"," 2001","673","673",""
"Kyrgyzstan"," 2014","965","965",""
"Kyrgyzstan"," 2013","981","981",""
"Kyrgyzstan"," 2012","973","973",""
"Kyrgyzstan"," 2011","955","955",""
"Kyrgyzstan"," 2010","1022","1022",""
"Lao People's Democratic Republic"," 2012","225","225",""
"Lao People's Democratic Republic"," 2009","324","228","96"
"Latvia"," 2014","1400","1400",""
"Latvia"," 2013","1459","1459",""
"Latvia"," 2012","1445","1445",""
"Latvia"," 2011","1456","1456",""
"Latvia"," 2010","1488","1488",""
"Latvia"," 2009","1458","1458",""
"Latvia"," 2008","1474","1474",""
"Latvia"," 2007","1552","1552",""
"Latvia"," 2006","1561","1561",""
"Latvia"," 2005","1450","1450",""
"Latvia"," 2004","1390","1390",""
"Latvia"," 2003","1287","1287",""
"Latvia"," 2002","1268","1268",""
"Latvia"," 2001","1245","1245",""
"Latvia"," 2000","1278","1278",""
"Latvia"," 1999","1164","1164",""
"Latvia"," 1998","1064","1064",""
"Latvia"," 1997","1111","1111",""
"Latvia"," 1996","1185","1185",""
"Latvia"," 1995","931","931",""
"Latvia"," 1994","939","939",""
"Latvia"," 1993","1016","1016",""
"Latvia"," 1992","1174","1174",""
"Latvia"," 1991","1349","1349",""
"Latvia"," 1990","1376","1376",""
"Lebanon"," 2014","5627","5627",""
"Lebanon"," 2011","6261","6261",""
"Lebanon"," 2010","5395","5395",""
"Lebanon"," 2009","4964","4964",""
"Lebanon"," 2007","4200","4200",""
"Lebanon"," 2006","4058","4058",""
"Lebanon"," 2001","4283","4283",""
"Lesotho"," 2003","16","3","13"
"Liberia"," 2008","4","4",""
"Liberia"," 2004","13","3","10"
"Libya"," 2014","4583","4583",""
"Libya"," 2009","3792","3792",""
"Libya"," 2008","2046","2046",""
"Libya"," 2004","850","850",""
"Libya"," 1997","693","693",""
"Lithuania"," 2014","2669","2669",""
"Lithuania"," 2013","2678","2678",""
"Lithuania"," 2012","2685","2685",""
"Lithuania"," 2011","2486","2486",""
"Lithuania"," 2010","2456","2456",""
"Lithuania"," 1999","2306","2306",""
"Lithuania"," 1998","2259","2259",""
"Lithuania"," 1997","2153","2153",""
"Lithuania"," 1996","1709","1709",""
"Lithuania"," 1995","1742","1742",""
"Luxembourg"," 2015","506","506",""
"Luxembourg"," 2014","476","476",""
"Luxembourg"," 2013","472","472",""
"Luxembourg"," 2012","441","441",""
"Luxembourg"," 2011","436","436",""
"Luxembourg"," 2010","422","422",""
"Madagascar"," 2012","181","181",""
"Madagascar"," 2011","180","180",""
"Madagascar"," 2010","195","195",""
"Madagascar"," 2009","178","178",""
"Madagascar"," 2008","209","209",""
"Madagascar"," 2007","194","194",""
"Madagascar"," 2006","196","196",""
"Madagascar"," 2005","197","197",""
"Madagascar"," 2004","161","161",""
"Madagascar"," 2003","159","159",""
"Madagascar"," 2002","119","119",""
"Malawi"," 2009","180","","180"
"Malawi"," 2008","211","","211"
"Malaysia"," 2011","4253","4253",""
"Malaysia"," 2010","9995","3810","6185"
"Malaysia"," 2008","3640","3640",""
"Malaysia"," 2002","2160","2160",""
"Malaysia"," 2000","2144","2144",""
"Maldives"," 2010","32","32",""
"Maldives"," 2009","45","45",""
"Maldives"," 2004","14","10","4"
"Mali"," 2010","103","35","68"
"Mali"," 2009","119","39","80"
"Mali"," 2004","84","44","40"
"Malta"," 2015","206","206",""
"Malta"," 2014","201","201",""
"Malta"," 2013","197","197",""
"Malta"," 2012","190","190",""
"Malta"," 2011","186","186",""
