"Country","Year","Number of dentistry personnel","Number of dentists","Number of dental technicians/assistants"
"Malta"," 2010","184","184",""
"Marshall Islands"," 2012","26","4","22"
"Marshall Islands"," 2007","13","6","7"
"Mauritania"," 2009","93","70","23"
"Mauritania"," 2004","64","47","17"
"Mauritius"," 2004","233","167","66"
"Mexico"," 2013","14494","14494",""
"Mexico"," 2012","13677","13677",""
"Mexico"," 2011","13451","13451",""
"Mexico"," 2010","13225","13225",""
"Mexico"," 2000","78281","59683","18598"
"Micronesia (Federated States of)"," 2008","40","14","26"
"Micronesia (Federated States of)"," 2005","13","13",""
"Micronesia (Federated States of)"," 2003","10","10",""
"Micronesia (Federated States of)"," 2000","14","14",""
"Monaco"," 2014","38","38",""
"Monaco"," 2013","38","38",""
"Monaco"," 2012","37","37",""
"Monaco"," 2011","38","38",""
"Mongolia"," 2011","652","652",""
"Mongolia"," 2010","533","533",""
"Mongolia"," 2009","528","528",""
"Mongolia"," 2008","513","513",""
"Mongolia"," 2002","337","315","22"
"Montenegro"," 2015","25","25",""
"Montenegro"," 2014","25","25",""
"Montenegro"," 2013","25","25",""
"Montenegro"," 2012","25","25",""
"Montenegro"," 2011","24","24",""
"Montenegro"," 2010","26","26",""
"Morocco"," 2014","4655","4655",""
"Morocco"," 2009","2668","2668",""
"Morocco"," 2004","3091","3091",""
"Mozambique"," 2013","418","136","282"
"Mozambique"," 2012","407","69","338"
"Mozambique"," 2011","369","75","294"
"Mozambique"," 2010","448","60","388"
"Mozambique"," 2009","289","53","236"
"Mozambique"," 2004","159","16","143"
"Myanmar"," 2012","3355","3011","344"
"Myanmar"," 2011","3086","2770","316"
"Myanmar"," 2010","2849","2562","287"
"Myanmar"," 2009","2570","2308","262"
"Myanmar"," 2008","2549","2305","244"
"Myanmar"," 2007","2044","1867","177"
"Myanmar"," 2006","1897","1732","165"
"Myanmar"," 2005","1756","1594","162"
"Myanmar"," 2004","1396","1329","67"
"Myanmar"," 1988","953","857","96"
"Namibia"," 2007","90","90",""
"Namibia"," 2004","113","82","31"
"Nauru"," 2009","3","1","2"
"Nauru"," 2008","1","1",""
"Nauru"," 2004","1","1",""
"Nepal"," 2004","359","245","114"
"Netherlands"," 2014","8750","8750",""
"Netherlands"," 2013","8803","8803",""
"Netherlands"," 2012","8795","8795",""
"Netherlands"," 2011","8534","8534",""
"Netherlands"," 2010","8345","8345",""
"New Zealand"," 2007","1877","1877",""
"New Zealand"," 2002","1620","1620",""
"New Zealand"," 2001","2586","1431","1155"
"Nicaragua"," 2014","260","260",""
"Nicaragua"," 2013","263","263",""
"Nicaragua"," 2012","264","264",""
"Nicaragua"," 2011","263","263",""
"Nicaragua"," 2010","258","258",""
"Nicaragua"," 2009","265","265",""
"Nicaragua"," 2008","266","266",""
"Nicaragua"," 2007","244","244",""
"Nicaragua"," 2006","244","244",""
"Nicaragua"," 2005","246","246",""
"Nicaragua"," 2003","243","243",""
"Niger"," 2008","16","16",""
"Niger"," 2004","15","15",""
"Nigeria"," 2009","2464","2464",""
"Nigeria"," 2008","3781","2571","1210"
"Nigeria"," 2007","4088","2571","1517"
"Nigeria"," 2006","2241","2241",""
"Nigeria"," 2005","2113","2113",""
"Nigeria"," 2003","2482","2482",""
"Niue"," 2008","4","2","2"
"Niue"," 2006","3","3",""
"Niue"," 2004","2","2",""
"Niue"," 1996","2","2",""
"Norway"," 2014","4450","4450",""
"Norway"," 2013","4434","4434",""
"Norway"," 2012","4340","4340",""
"Norway"," 2011","4380","4380",""
"Norway"," 2010","4293","4293",""
"Norway"," 2009","4192","4192",""
"Oman"," 2014","782","782",""
"Oman"," 2012","805","805",""
"Oman"," 2011","726","726",""
"Oman"," 2010","654","654",""
"Oman"," 2009","623","623",""
"Oman"," 2008","557","557",""
"Oman"," 2007","524","524",""
"Oman"," 2006","496","496",""
"Oman"," 2005","448","448",""
"Oman"," 2004","544","416","128"
"Oman"," 2000","262","262",""
"Oman"," 1999","106","106",""
"Oman"," 1998","93","93",""
"Oman"," 1997","84","84",""
"Oman"," 1995","143","143",""
"Oman"," 1990","84","84",""
"Oman"," 1985","53","53",""
"Oman"," 1980","23","23",""
"Oman"," 1975","6","6",""
"Pakistan"," 2014","18642","18642",""
"Pakistan"," 2010","10508","10508",""
"Pakistan"," 2009","9822","9822",""
"Pakistan"," 2008","9013","9013",""
"Pakistan"," 2004","7862","6452","1410"
"Pakistan"," 2001","4622","4622",""
"Pakistan"," 2000","4175","4175",""
"Pakistan"," 1999","3687","3687",""
"Pakistan"," 1998","3444","3444",""
"Pakistan"," 1997","3159","3159",""
"Pakistan"," 1996","2938","2938",""
"Pakistan"," 1995","2751","2751",""
"Pakistan"," 1994","2589","2589",""
"Pakistan"," 1993","2401","2401",""
"Pakistan"," 1992","2278","2278",""
"Palau"," 2007","5","5",""
"Palau"," 1998","24","24",""
"Panama"," 2013","1037","1037",""
"Panama"," 2012","1232","1232",""
"Panama"," 2011","1114","1114",""
"Panama"," 2010","1091","1091",""
"Panama"," 2009","1032","1032",""
"Panama"," 2008","990","990",""
"Panama"," 2007","944","944",""
"Panama"," 2006","953","953",""
"Panama"," 2005","938","938",""
"Panama"," 2004","923","923",""
"Panama"," 2003","868","868",""
"Panama"," 2002","897","897",""
"Panama"," 2001","765","765",""
"Panama"," 1999","796","796",""
"Panama"," 1998","788","788",""
"Panama"," 1997","744","744",""
"Panama"," 1996","734","734",""
"Panama"," 1995","677","677",""
"Panama"," 1994","626","626",""
"Panama"," 1993","574","574",""
"Panama"," 1992","571","571",""
"Panama"," 1991","531","531",""
"Panama"," 1990","506","506",""
"Papua New Guinea"," 2009","121","121",""
"Papua New Guinea"," 2000","90","90",""
"Paraguay"," 2012","1054","1054",""
"Paraguay"," 2002","3182","2426","756"
"Peru"," 2012","4471","4471",""
"Peru"," 2009","3570","3570",""
"Peru"," 1999","2809","2809",""
"Philippines"," 2004","45903","45903",""
"Philippines"," 2002","43220","43220",""
"Philippines"," 2000","8564","8564",""
"Poland"," 2014","13088","13088",""
"Poland"," 2013","12322","12322",""
"Poland"," 2012","12491","12491",""
"Poland"," 2011","13033","13033",""
"Poland"," 2010","12549","12549",""
"Portugal"," 2014","9125","9125",""
"Portugal"," 2013","8867","8867",""
"Portugal"," 2012","8465","8465",""
"Portugal"," 2011","8108","8108",""
"Portugal"," 2010","8105","8105",""
"Portugal"," 2009","6605","6605",""
"Portugal"," 2008","6033","6033",""
"Portugal"," 2007","5629","5629",""
"Portugal"," 2006","5665","5665",""
"Portugal"," 2005","5056","5056",""
"Portugal"," 2004","4707","4707",""
"Portugal"," 2003","4404","4404",""
"Portugal"," 2002","4134","4134",""
"Qatar"," 2014","1242","1242",""
"Qatar"," 2006","486","486",""
"Qatar"," 2005","690","690",""
"Republic of Korea"," 2014","22952","22952",""
"Republic of Korea"," 2013","22482","22482",""
"Republic of Korea"," 2012","21888","21888",""
"Republic of Korea"," 2011","21410","21410",""
"Republic of Korea"," 2010","20936","20936",""
"Republic of Korea"," 2009","24639","24639",""
"Republic of Korea"," 2008","23924","23924",""
"Republic of Korea"," 2007","23126","23126",""
"Republic of Korea"," 2006","22267","22267",""
"Republic of Korea"," 2005","21581","21581",""
"Republic of Korea"," 2004","65916","21344","44572"
"Republic of Moldova"," 2014","1751","1751",""
"Republic of Moldova"," 2013","1751","1751",""
"Republic of Moldova"," 2012","1670","1670",""
"Republic of Moldova"," 2011","1672","1672",""
"Republic of Moldova"," 2010","1641","1641",""
"Romania"," 2013","14248","14248",""
"Romania"," 2012","13779","13779",""
"Romania"," 2011","13324","13324",""
"Romania"," 2010","12959","12959",""
"Romania"," 2002","13205","8274","4931"
"Russian Federation"," 2014","41113","41113",""
"Russian Federation"," 2013","41743","41743",""
"Russian Federation"," 2012","42240","42240",""
"Russian Federation"," 2011","41972","41972",""
"Russian Federation"," 2010","41481","41481",""
"Rwanda"," 2010","122","78","44"
"Rwanda"," 2009","149","72","77"
"Rwanda"," 2008","124","63","61"
"Rwanda"," 2004","21","9","12"
"Saint Kitts and Nevis"," 2001","15","15",""
"Saint Kitts and Nevis"," 1999","14","14",""
"Saint Kitts and Nevis"," 1998","12","12",""
"Saint Kitts and Nevis"," 1997","10","10",""
"Saint Kitts and Nevis"," 1996","11","11",""
"Saint Kitts and Nevis"," 1995","11","11",""
"Saint Kitts and Nevis"," 1994","10","10",""
"Saint Kitts and Nevis"," 1993","9","9",""
"Saint Kitts and Nevis"," 1992","9","9",""
"Saint Kitts and Nevis"," 1991","7","7",""
"Saint Kitts and Nevis"," 1990","12","12",""
"Saint Lucia"," 2010","28","28",""
"Saint Lucia"," 2009","5","5",""
"Saint Lucia"," 2008","2","2",""
"Saint Lucia"," 2007","3","3",""
"Saint Lucia"," 2004","7","7",""
"Saint Lucia"," 2003","7","7",""
"Saint Lucia"," 2002","7","7",""
"Saint Lucia"," 2001","27","27",""
"Saint Lucia"," 1999","9","9",""
"Saint Vincent and the Grenadines"," 2001","21","21",""
"Saint Vincent and the Grenadines"," 2000","5","5",""
"Saint Vincent and the Grenadines"," 1997","6","6",""
"Samoa"," 2008","63","17","46"
"Samoa"," 2003","10","10",""
"San Marino"," 2014","22","22",""
"Sao Tome and Principe"," 2004","11","","11"
"Saudi Arabia"," 2014","12301","12301",""
"Saudi Arabia"," 2001","1581","1581",""
"Senegal"," 2008","105","105",""
"Senegal"," 2004","97","70","27"
"Serbia"," 2014","2310","2310",""
"Serbia"," 2013","2395","2395",""
"Serbia"," 2012","2458","2458",""
"Serbia"," 2011","2550","2550",""
"Serbia"," 2010","2530","2530",""
"Serbia"," 2009","2273","2273",""
"Seychelles"," 2012","14","14",""
"Seychelles"," 2011","18","18",""
"Seychelles"," 2010","19","19",""
"Seychelles"," 2009","16","16",""
"Seychelles"," 2008","12","12",""
"Seychelles"," 2007","16","16",""
"Seychelles"," 2006","15","15",""
"Seychelles"," 2005","10","10",""
"Seychelles"," 2004","94","13","81"
"Sierra Leone"," 2010","6","6",""
"Sierra Leone"," 2008","24","6","18"
"Sierra Leone"," 2004","5","5",""
"Singapore"," 2013","2149","1804","345"
"Singapore"," 2012","1888","1572","316"
"Singapore"," 2011","1777","1478","299"
"Singapore"," 2010","1506","1506",""
"Singapore"," 2009","1463","1463",""
"Singapore"," 2008","1414","1414",""
"Singapore"," 2007","1354","1354",""
"Singapore"," 2006","1323","1323",""
"Singapore"," 2005","1277","1277",""
"Singapore"," 2004","1227","1227",""
"Singapore"," 2003","1190","1190",""
"Singapore"," 2001","1087","1087",""
"Singapore"," 1999","942","942",""
"Slovakia"," 2013","3777","2586","1191"
"Slovakia"," 2009","2633","2633",""
"Slovenia"," 2014","1365","1365",""
"Slovenia"," 2013","1337","1337",""
"Slovenia"," 2012","1296","1296",""
"Slovenia"," 2011","1280","1280",""
"Slovenia"," 2010","1259","1259",""
"Solomon Islands"," 2005","52","52",""
"Solomon Islands"," 1999","26","26",""
"South Africa"," 2015","10770","5985","4785"
"South Africa"," 2014","10504","5817","4687"
"South Africa"," 2013","10395","5770","4625"
"South Africa"," 2012","9658","5554","4104"
"South Africa"," 2011","9179","5387","3792"
"South Africa"," 2010","8812","5296","3516"
"South Africa"," 2004","5995","5577","418"
"Spain"," 2014","33286","33286",""
"Spain"," 2013","32445","32445",""
"Spain"," 2012","31187","31187",""
"Spain"," 2011","29070","29070",""
"Spain"," 2010","27826","27826",""
"Spain"," 2009","26725","26725",""
"Spain"," 2008","25697","25697",""
"Spain"," 2007","24515","24515",""
"Spain"," 2006","23300","23300",""
"Spain"," 2005","22150","22150",""
"Spain"," 2004","21055","21055",""
"Spain"," 2003","20005","20005",""
"Spain"," 2002","19292","19292",""
"Spain"," 2001","18507","18507",""
"Spain"," 2000","17538","17538",""
"Spain"," 1999","16891","16891",""
"Spain"," 1998","16133","16133",""
"Spain"," 1997","15291","15291",""
"Spain"," 1996","14877","14877",""
"Spain"," 1995","14012","14012",""
"Spain"," 1994","13242","13242",""
"Spain"," 1993","12247","12247",""
"Spain"," 1992","11808","11808",""
"Spain"," 1991","11249","11249",""
"Spain"," 1990","10347","10347",""
"Spain"," 1989","9433","9433",""
"Spain"," 1988","7503","7503",""
"Spain"," 1987","7304","7304",""
"Spain"," 1986","5722","5722",""
"Spain"," 1985","5137","5137",""
"Spain"," 1984","4682","4682",""
"Spain"," 1983","4458","4458",""
"Spain"," 1982","4065","4065",""
"Spain"," 1981","4032","4032",""
"Spain"," 1980","3946","3946",""
"Spain"," 1979","3532","3532",""
"Spain"," 1978","3820","3820",""
"Spain"," 1977","3785","3785",""
"Spain"," 1976","3703","3703",""
"Spain"," 1975","3446","3446",""
"Spain"," 1974","3664","3664",""
"Spain"," 1973","3613","3613",""
"Spain"," 1972","3537","3537",""
"Spain"," 1971","3534","3534",""
"Spain"," 1970","3361","3361",""
"Spain"," 1969","3376","3376",""
"Spain"," 1968","3226","3226",""
"Spain"," 1967","3195","3195",""
"Spain"," 1966","3126","3126",""
"Spain"," 1965","3005","3005",""
"Spain"," 1964","2924","2924",""
"Spain"," 1963","2916","2916",""
"Spain"," 1962","2893","2893",""
"Spain"," 1961","2824","2824",""
"Spain"," 1960","2788","2788",""
"Spain"," 1959","2783","2783",""
"Spain"," 1958","2702","2702",""
"Spain"," 1957","2672","2672",""
"Spain"," 1956","2566","2566",""
"Spain"," 1955","2503","2503",""
"Spain"," 1954","2513","2513",""
"Spain"," 1953","2463","2463",""
"Spain"," 1952","2465","2465",""
"Sri Lanka"," 2012","1224","1139","85"
"Sri Lanka"," 2010","1046","1046",""
"Sri Lanka"," 2009","858","858",""
"Sri Lanka"," 2008","1314","1314",""
"Sri Lanka"," 2007","1743","1314","429"
"Sri Lanka"," 2006","1181","1181",""
"Sri Lanka"," 2005","954","954",""
"Sri Lanka"," 2004","1245","771","474"
"Sri Lanka"," 2002","751","751",""
"Sri Lanka"," 2000","637","637",""
"Sri Lanka"," 1999","521","521",""
"Sri Lanka"," 1998","481","481",""
"Sri Lanka"," 1997","462","462",""
"Sri Lanka"," 1996","421","421",""
"Sri Lanka"," 1995","387","387",""
"Sri Lanka"," 1993","390","390",""
"Sri Lanka"," 1992","358","358",""
"Sri Lanka"," 1991","317","317",""
"Sri Lanka"," 1990","355","355",""
"Sri Lanka"," 1988","355","355",""
"Sri Lanka"," 1980","218","218",""
"Sudan"," 2014","7670","7670",""
"Sudan"," 2008","772","772",""
"Sudan"," 2007","755","755",""
"Sudan"," 2006","944","944",""
"Sudan"," 2004","1082","701","381"
"Suriname"," 2004","42","42",""
"Suriname"," 2000","4","4",""
"Swaziland"," 2009","59","13","46"
"Swaziland"," 2004","32","17","15"
"Swaziland"," 2000","20","3","17"
"Sweden"," 2013","7747","7747",""
"Sweden"," 2012","7729","7729",""
"Sweden"," 2011","7657","7657",""
"Sweden"," 2010","7546","7546",""
"Sweden"," 2007","7541","7541",""
"Switzerland"," 2014","4217","4217",""
"Switzerland"," 2013","4208","4208",""
"Switzerland"," 2012","4181","4181",""
"Switzerland"," 2011","4123","4123",""
"Switzerland"," 2010","4109","4109",""
"Syrian Arab Republic"," 2014","16585","16585",""
"Syrian Arab Republic"," 2010","15984","15984",""
"Syrian Arab Republic"," 2009","15799","15799",""
"Syrian Arab Republic"," 2008","16169","16169",""
"Syrian Arab Republic"," 2007","14791","14791",""
"Syrian Arab Republic"," 2005","15725","15725",""
"Syrian Arab Republic"," 2004","15312","15312",""
"Syrian Arab Republic"," 2003","14917","14917",""
"Syrian Arab Republic"," 2002","14610","14610",""
"Syrian Arab Republic"," 2000","11160","11160",""
"Syrian Arab Republic"," 1999","10694","10694",""
"Syrian Arab Republic"," 1998","10473","10473",""
"Syrian Arab Republic"," 1997","9764","9764",""
"Tajikistan"," 2014","1289","1289",""
"Tajikistan"," 2013","1300","1300",""
"Tajikistan"," 2012","1215","1215",""
"Tajikistan"," 2011","1222","1222",""
"Tajikistan"," 2010","1234","1234",""
"Thailand"," 2010","17222","11847","5375"
"Thailand"," 2009","14176","9926","4250"
"Thailand"," 2008","13147","9646","3501"
"Thailand"," 2007","12616","9337","3279"
"Thailand"," 2006","12502","8809","3693"
"Thailand"," 2004","4129","4129",""
"Thailand"," 2002","4471","4471",""
"Thailand"," 2001","4317","4317",""
"Thailand"," 1999","4026","4026",""
"Thailand"," 1998","3917","3917",""
"Thailand"," 1997","3414","3414",""
"Thailand"," 1995","2920","2920",""
"Thailand"," 1993","2786","2786",""
"Thailand"," 1991","2408","2408",""
"Thailand"," 1989","2107","2107",""
"Thailand"," 1987","1468","1468",""
"Thailand"," 1985","1451","1451",""
"Thailand"," 1983","1247","1247",""
"Thailand"," 1981","1057","1057",""
"Thailand"," 1979","978","978",""
"Thailand"," 1977","815","815",""
"Thailand"," 1975","652","652",""
"Thailand"," 1973","596","596",""
"Thailand"," 1971","531","531",""
"The former Yugoslav republic of Macedonia"," 2013","1705","1705",""
"The former Yugoslav republic of Macedonia"," 2012","1652","1652",""
"The former Yugoslav republic of Macedonia"," 2011","1622","1622",""
"The former Yugoslav republic of Macedonia"," 2010","1599","1599",""
"The former Yugoslav republic of Macedonia"," 2009","1425","1425",""
"Timor-Leste"," 2011","46","7","39"
"Timor-Leste"," 2010","44","7","37"
"Timor-Leste"," 2009","40","6","34"
"Timor-Leste"," 2008","","","29"
"Timor-Leste"," 2007","","","28"
"Timor-Leste"," 2004","45","2","43"
"Timor-Leste"," 2001","10","1","9"
"Togo"," 2008","19","15","4"
"Togo"," 2007","19","15","4"
"Togo"," 2004","19","18","1"
"Tonga"," 2009","37","11","26"
"Tonga"," 2003","23","23",""
"Tonga"," 2001","33","33",""
"Trinidad and Tobago"," 2007","294","294",""
"Trinidad and Tobago"," 2006","284","284",""
"Trinidad and Tobago"," 2003","249","249",""
"Trinidad and Tobago"," 2002","220","220",""
"Trinidad and Tobago"," 2001","218","218",""
"Trinidad and Tobago"," 2000","198","198",""
"Trinidad and Tobago"," 1999","189","189",""
"Trinidad and Tobago"," 1998","189","189",""
"Trinidad and Tobago"," 1997","160","160",""
"Trinidad and Tobago"," 1996","141","141",""
"Trinidad and Tobago"," 1995","134","134",""
"Tunisia"," 2014","4259","4259",""
"Tunisia"," 2010","3130","3130",""
"Tunisia"," 2009","2528","2528",""
"Tunisia"," 2008","2293","2293",""
"Tunisia"," 2006","1858","1858",""
"Tunisia"," 2005","1850","1850",""
"Tunisia"," 2004","2452","2100","352"
"Tunisia"," 2002","1394","1394",""
"Tunisia"," 2001","1380","1380",""
"Tunisia"," 2000","1315","1315",""
"Tunisia"," 1999","1301","1301",""
"Tunisia"," 1998","1276","1276",""
"Tunisia"," 1997","1200","1200",""
"Tunisia"," 1996","1108","1108",""
"Tunisia"," 1995","1038","1038",""
"Tunisia"," 1994","1008","1008",""
"Tunisia"," 1993","1004","1004",""
"Tunisia"," 1992","969","969",""
"Tunisia"," 1991","811","811",""
"Tunisia"," 1990","809","809",""
"Turkey"," 2014","22996","22996",""
"Turkey"," 2013","22295","22295",""
"Turkey"," 2012","21404","21404",""
"Turkey"," 2011","21099","21099",""
"Turkey"," 2010","21432","21432",""
"Turkey"," 2009","20589","20589",""
"Turkey"," 2008","19959","19959",""
"Turkey"," 2007","19278","19278",""
"Turkey"," 2006","18332","18332",""
"Turkey"," 2005","18149","18149",""
"Turkey"," 2004","17893","17893",""
"Turkey"," 2003","17744","17744",""
"Turkey"," 2002","16371","16371",""
"Turkey"," 2001","16075","16075",""
"Turkey"," 2000","15906","15906",""
"Turkey"," 1999","14226","14226",""
"Turkey"," 1998","13421","13421",""
"Turkey"," 1997","12737","12737",""
"Turkey"," 1996","12406","12406",""
"Turkey"," 1995","11717","11717",""
"Turkey"," 1994","11457","11457",""
"Turkey"," 1993","11069","11069",""
"Turkey"," 1992","10703","10703",""
"Turkey"," 1991","10623","10623",""
"Turkey"," 1990","10514","10514",""
"Turkey"," 1989","10132","10132",""
"Turkey"," 1988","9639","9639",""
"Turkey"," 1987","8589","8589",""
"Turkey"," 1986","8410","8410",""
"Turkey"," 1985","8305","8305",""
"Turkey"," 1984","8133","8133",""
"Turkey"," 1983","7763","7763",""
"Turkey"," 1982","7625","7625",""
"Turkey"," 1981","6790","6790",""
"Turkey"," 1980","7077","7077",""
"Turkey"," 1979","7021","7021",""
"Turkey"," 1978","6826","6826",""
"Turkey"," 1977","5954","5954",""
"Turkey"," 1976","5379","5379",""
"Turkey"," 1975","5046","5046",""
"Turkey"," 1974","4269","4269",""
"Turkey"," 1973","4279","4279",""
"Turkey"," 1972","3789","3789",""
"Turkey"," 1971","3517","3517",""
"Turkey"," 1970","3245","3245",""
"Turkmenistan"," 2014","631","631",""
"Turkmenistan"," 2013","610","610",""
"Turkmenistan"," 2012","614","614",""
"Turkmenistan"," 2011","604","604",""
"Turkmenistan"," 2010","586","586",""
"Turkmenistan"," 2002","876","876",""
"Tuvalu"," 2008","4","2","2"
"Tuvalu"," 2003","2","2",""
"Tuvalu"," 2002","2","2",""
"Uganda"," 2005","440","98","342"
"Uganda"," 2004","363","117","246"
"Ukraine"," 2014","26954","26954",""
"Ukraine"," 2013","30934","30934",""
"Ukraine"," 2012","30688","30688",""
"Ukraine"," 2011","30255","30255",""
"Ukraine"," 2010","30147","30147",""
"United Arab Emirates"," 2014","2814","2814",""
"United Arab Emirates"," 2007","2053","2053",""
"United Arab Emirates"," 2004","1368","1368",""
"United Arab Emirates"," 2002","850","850",""
"United Arab Emirates"," 2001","954","954",""
"United Kingdom of Great Britain and Northern Ireland"," 2015","34622","34622",""
"United Kingdom of Great Britain and Northern Ireland"," 2014","34638","34638",""
"United Kingdom of Great Britain and Northern Ireland"," 2013","33999","33999",""
"United Kingdom of Great Britain and Northern Ireland"," 2012","33654","33654",""
"United Kingdom of Great Britain and Northern Ireland"," 2011","33419","33419",""
"United Kingdom of Great Britain and Northern Ireland"," 2010","32423","32423",""
"United Kingdom of Great Britain and Northern Ireland"," 1997","90251","26166","64085"
"United Republic of Tanzania"," 2012","509","99","410"
"United Republic of Tanzania"," 2006","230","43","187"
"United Republic of Tanzania"," 2002","267","147","120"
"United States of America"," 2000","463663","134245","329418"
"Uruguay"," 2008","2476","2476",""
"Uruguay"," 2002","3936","3936",""
"Uzbekistan"," 2014","4520","4520",""
"Uzbekistan"," 2013","4749","4749",""
"Uzbekistan"," 2012","4719","4719",""
"Uzbekistan"," 2011","4861","4861",""
"Uzbekistan"," 2010","4693","4693",""
"Vanuatu"," 2012","17","17",""
"Vanuatu"," 2008","3","3",""
"Venezuela (Bolivarian Republic of)"," 2001","13680","13680",""
"Yemen"," 2014","543","543",""
"Yemen"," 2010","897","573","324"
"Yemen"," 2004","850","478","372"
"Yemen"," 1997","256","256",""
"Zambia"," 2012","401","77","324"
"Zambia"," 2011","373","73","300"
"Zambia"," 2010","246","246",""
"Zambia"," 2009","241","241",""
"Zambia"," 2004","491","269","222"
"Zimbabwe"," 2011","255","255",""
"Zimbabwe"," 2010","239","239",""
"Zimbabwe"," 2009","182","182",""
"Zimbabwe"," 2008","181","181",""
"Zimbabwe"," 2007","192","192",""
"Zimbabwe"," 1995","185","152","33"
"Zimbabwe"," 1990","153","131","22"
"Zimbabwe"," 1985","108","94","14"
